DateID,CustomerID,AddressID,TransporterID,TransportationTypeID,QuantitySold,TotalAmount
30,3766,2664,6,1,84,58244.76
30,3766,3451,6,1,84,58244.76
30,3766,3766,6,1,84,58244.76
30,1783,1783,10,3,84,58244.76
30,1783,2185,10,3,84,58244.76
30,1783,2664,10,3,84,58244.76
30,1783,3451,10,3,84,58244.76
30,1783,3766,10,3,84,58244.76
30,2185,1783,10,3,84,58244.76
30,2185,2185,10,3,84,58244.76
30,2185,2664,10,3,84,58244.76
30,2185,3451,10,3,84,58244.76
30,2185,3766,10,3,84,58244.76
30,2664,1783,10,3,84,58244.76
30,2664,2185,10,3,84,58244.76
30,2664,2664,10,3,84,58244.76
30,2664,3451,10,3,84,58244.76
30,2664,3766,10,3,84,58244.76
30,3451,1783,10,3,84,58244.76
30,3451,2185,10,3,84,58244.76
30,3451,2664,10,3,84,58244.76
30,3451,3451,10,3,84,58244.76
30,3451,3766,10,3,84,58244.76
30,3766,1783,10,3,84,58244.76
30,3766,2185,10,3,84,58244.76
30,3766,2664,10,3,84,58244.76
30,3766,3451,10,3,84,58244.76
30,3766,3766,10,3,84,58244.76
30,1783,1783,18,2,84,58244.76
30,1783,2185,18,2,84,58244.76
30,1783,2664,18,2,84,58244.76
30,1783,3451,18,2,84,58244.76
30,1783,3766,18,2,84,58244.76
30,2185,1783,18,2,84,58244.76
30,2185,2185,18,2,84,58244.76
30,2185,2664,18,2,84,58244.76
30,2185,3451,18,2,84,58244.76
30,2185,3766,18,2,84,58244.76
30,2664,1783,18,2,84,58244.76
30,2664,2185,18,2,84,58244.76
30,2664,2664,18,2,84,58244.76
30,2664,3451,18,2,84,58244.76
30,2664,3766,18,2,84,58244.76
30,3451,1783,18,2,84,58244.76
30,3451,2185,18,2,84,58244.76
30,3451,2664,18,2,84,58244.76
30,3451,3451,18,2,84,58244.76
30,3451,3766,18,2,84,58244.76
30,3766,1783,18,2,84,58244.76
30,3766,2185,18,2,84,58244.76
30,3766,2664,18,2,84,58244.76
30,3766,3451,18,2,84,58244.76
30,3766,3766,18,2,84,58244.76
56,2186,2186,4,3,39,37109.67
56,2186,2186,14,1,39,37109.67
56,2186,2186,16,2,39,37109.67
297,2187,2187,4,3,98,83048.14
297,2187,2187,14,1,98,83048.14
297,2187,2187,16,2,98,83048.14
42,2188,2188,5,1,40,37212.0
42,2188,2188,7,2,40,37212.0
42,2188,2188,9,3,40,37212.0
540,2189,2189,6,1,21,970.83
540,2189,2189,10,3,21,970.83
540,2189,2189,18,2,21,970.83
618,2190,2190,2,2,57,3876.57
618,2190,2190,3,3,57,3876.57
618,2190,2190,12,1,57,3876.57
268,2191,2191,1,1,95,90395.35
268,2191,2191,8,3,95,90395.35
268,2191,2191,15,2,95,90395.35
17,2192,2192,2,2,24,15841.2
17,2192,2192,3,3,24,15841.2
17,2192,2192,12,1,24,15841.2
678,2193,2193,6,1,6,2598.6000000000004
678,2193,2193,10,3,6,2598.6000000000004
678,2193,2193,18,2,6,2598.6000000000004
399,2194,2194,6,1,24,15410.64
399,2194,2194,10,3,24,15410.64
399,2194,2194,18,2,24,15410.64
230,2195,2195,2,2,48,31253.28
230,2195,2195,3,3,48,31253.28
230,2195,2195,12,1,48,31253.28
240,2196,2196,4,3,39,2652.3900000000003
240,2196,2196,14,1,39,2652.3900000000003
240,2196,2196,16,2,39,2652.3900000000003
26,2197,2197,5,1,68,44359.8
26,2197,2197,7,2,68,44359.8
26,2197,2197,9,3,68,44359.8
279,2198,2198,2,2,67,25900.19
279,2198,2198,3,3,67,25900.19
279,2198,2198,12,1,67,25900.19
589,2199,2199,5,1,55,38136.45
589,2199,2199,7,2,55,38136.45
589,2199,2199,9,3,55,38136.45
627,2200,2200,1,1,35,29406.65
627,2200,2200,8,3,35,29406.65
627,2200,2200,15,2,35,29406.65
270,2201,2201,1,1,31,11983.67
270,2201,2201,8,3,31,11983.67
270,2201,2201,15,2,31,11983.67
340,2202,2202,2,2,96,25786.56
340,2202,2202,3,3,96,25786.56
340,2202,2202,12,1,96,25786.56
114,2203,2203,4,3,13,3491.9300000000003
114,2203,2203,14,1,13,3491.9300000000003
114,2203,2203,16,2,13,3491.9300000000003
55,2204,2204,6,1,73,47621.55
55,2204,2204,10,3,73,47621.55
55,2204,2204,18,2,73,47621.55
642,2205,2205,4,3,39,33049.77
642,2205,2205,14,1,39,33049.77
642,2205,2205,16,2,39,33049.77
153,2206,2206,6,1,85,80880.05
153,2206,2206,10,3,85,80880.05
153,2206,2206,18,2,85,80880.05
229,2207,2207,1,1,85,30940.85
229,2207,2207,8,3,85,30940.85
229,2207,2207,15,2,85,30940.85
316,2208,2208,5,1,88,34018.16
316,2208,2208,7,2,88,34018.16
316,2208,2208,9,3,88,34018.16
184,2209,2209,4,3,10,4610.9
184,2209,2209,14,1,10,4610.9
184,2209,2209,16,2,10,4610.9
98,2210,2210,1,1,62,58994.86
98,2210,2210,8,3,62,58994.86
98,2210,2210,15,2,62,58994.86
90,2211,2211,2,2,24,8736.24
90,2211,2211,3,3,24,8736.24
90,2211,2211,12,1,24,8736.24
46,2212,2212,1,1,77,76625.01
46,2212,2212,8,3,77,76625.01
46,2212,2212,15,2,77,76625.01
544,2213,2213,5,1,94,65178.66
544,2213,2213,7,2,94,65178.66
544,2213,2213,9,3,94,65178.66
107,2214,2214,1,1,16,13558.88
107,2214,2214,8,3,16,13558.88
107,2214,2214,15,2,16,13558.88
511,2215,2215,1,1,12,8320.68
511,2215,2215,8,3,12,8320.68
511,2215,2215,15,2,12,8320.68
120,2216,2216,4,3,42,19365.78
120,2216,2216,14,1,42,19365.78
120,2216,2216,16,2,42,19365.78
470,2217,2217,6,1,41,14924.41
470,2217,2217,10,3,41,14924.41
470,2217,2217,18,2,41,14924.41
14,2218,2218,6,1,54,45761.22
14,2218,2218,10,3,54,45761.22
14,2218,2218,18,2,54,45761.22
71,2219,2219,2,2,78,54084.42
71,2219,2219,3,3,78,54084.42
71,2219,2219,12,1,78,54084.42
5,2220,2220,2,2,6,3914.1
5,2220,2220,3,3,6,3914.1
5,2220,2220,12,1,6,3914.1
10,2221,2221,5,1,76,75629.88
10,2221,2221,7,2,76,75629.88
10,2221,2221,9,3,76,75629.88
472,2222,2222,11,2,30,28545.9
472,2222,2222,13,1,30,28545.9
472,2222,2222,17,3,30,28545.9
694,2223,2223,2,2,49,11212.18
694,2223,2223,3,3,49,11212.18
694,2223,2223,12,1,49,11212.18
107,2224,2224,1,1,92,91551.96
107,2224,2224,8,3,92,91551.96
107,2224,2224,15,2,92,91551.96
671,2225,2225,4,3,14,5411.98
671,2225,2225,14,1,14,5411.98
671,2225,2225,16,2,14,5411.98
180,2226,2226,5,1,95,25517.95
180,2226,2226,7,2,95,25517.95
180,2226,2226,9,3,95,25517.95
655,2227,2227,4,3,31,30849.03
655,2227,2227,14,1,31,30849.03
655,2227,2227,16,2,31,30849.03
96,2228,2228,4,3,38,24400.18
96,2228,2228,14,1,38,24400.18
96,2228,2228,16,2,38,24400.18
29,2229,2229,5,1,87,37679.7
29,2229,2229,7,2,87,37679.7
29,2229,2229,9,3,87,37679.7
321,2230,2230,4,3,75,71364.75
321,2230,2230,14,1,75,71364.75
321,2230,2230,16,2,75,71364.75
144,2231,2231,5,1,13,9014.07
144,2231,2231,7,2,13,9014.07
144,2231,2231,9,3,13,9014.07
624,2232,2232,1,1,42,19365.78
624,2232,2232,8,3,42,19365.78
624,2232,2232,15,2,42,19365.78
453,2233,2233,5,1,78,28392.78
453,2233,2233,7,2,78,28392.78
453,2233,2233,9,3,78,28392.78
648,2234,2234,6,1,36,34255.08
648,2234,2234,10,3,36,34255.08
648,2234,2234,18,2,36,34255.08
644,2235,2235,6,1,10,9515.3
644,2235,2235,10,3,10,9515.3
644,2235,2235,18,2,10,9515.3
101,2236,2236,5,1,97,22195.54
101,2236,2236,7,2,97,22195.54
101,2236,2236,9,3,97,22195.54
688,2237,2237,1,1,43,9839.26
688,2237,2237,8,3,43,9839.26
688,2237,2237,15,2,43,9839.26
124,2238,2238,11,2,47,32589.33
124,2238,2238,13,1,47,32589.33
124,2238,2238,17,3,47,32589.33
660,2239,2239,11,2,28,18231.08
660,2239,2239,13,1,28,18231.08
660,2239,2239,17,3,28,18231.08
432,1848,1848,5,1,62,52091.780000000006
432,1848,2240,5,1,62,52091.780000000006
432,2240,1848,5,1,62,52091.780000000006
432,2240,2240,5,1,62,52091.780000000006
432,1848,1848,7,2,62,52091.780000000006
432,1848,2240,7,2,62,52091.780000000006
432,2240,1848,7,2,62,52091.780000000006
432,2240,2240,7,2,62,52091.780000000006
432,1848,1848,9,3,62,52091.780000000006
432,1848,2240,9,3,62,52091.780000000006
432,2240,1848,9,3,62,52091.780000000006
432,2240,2240,9,3,62,52091.780000000006
450,2241,2241,2,2,9,5940.45
450,2241,2241,3,3,9,5940.45
450,2241,2241,12,1,9,5940.45
230,2242,2242,11,2,80,36887.2
230,2242,2242,13,1,80,36887.2
230,2242,2242,17,3,80,36887.2
611,2243,2243,11,2,12,11418.36
611,2243,2243,13,1,12,11418.36
611,2243,2243,17,3,12,11418.36
264,2244,2244,5,1,47,39829.21
264,2244,2244,7,2,47,39829.21
264,2244,2244,9,3,47,39829.21
464,2245,2245,5,1,58,26743.22
464,2245,2245,7,2,58,26743.22
464,2245,2245,9,3,58,26743.22
50,2246,2246,6,1,3,686.46
50,2246,2246,10,3,3,686.46
50,2246,2246,18,2,3,686.46
7,2247,2247,4,3,78,50786.58
7,2247,2247,14,1,78,50786.58
7,2247,2247,16,2,78,50786.58
323,2073,2073,1,1,55,25359.95
323,2073,2248,1,1,55,25359.95
323,2248,2073,1,1,55,25359.95
323,2248,2248,1,1,55,25359.95
323,2073,2073,8,3,55,25359.95
323,2073,2248,8,3,55,25359.95
323,2248,2073,8,3,55,25359.95
323,2248,2248,8,3,55,25359.95
323,2073,2073,15,2,55,25359.95
323,2073,2248,15,2,55,25359.95
323,2248,2073,15,2,55,25359.95
323,2248,2248,15,2,55,25359.95
121,2249,2249,2,2,30,25205.7
121,2249,2249,3,3,30,25205.7
121,2249,2249,12,1,30,25205.7
534,2250,2250,6,1,11,508.53
534,2250,2250,10,3,11,508.53
534,2250,2250,18,2,11,508.53
657,2251,2251,11,2,84,73319.40000000001
657,2251,2251,13,1,84,73319.40000000001
657,2251,2251,17,3,84,73319.40000000001
177,2252,2252,5,1,77,17619.14
177,2252,2252,7,2,77,17619.14
177,2252,2252,9,3,77,17619.14
74,2253,2253,4,3,84,36272.88
74,2253,2253,14,1,84,36272.88
74,2253,2253,16,2,84,36272.88
218,2254,2254,4,3,94,60358.34
218,2254,2254,14,1,94,60358.34
218,2254,2254,16,2,94,60358.34
262,2255,2255,11,2,66,3051.18
262,2255,2255,13,1,66,3051.18
262,2255,2255,17,3,66,3051.18
672,2256,2256,5,1,65,61849.45
672,2256,2256,7,2,65,61849.45
672,2256,2256,9,3,65,61849.45
503,2257,2257,6,1,64,44376.96
503,2257,2257,10,3,64,44376.96
503,2257,2257,18,2,64,44376.96
331,2258,2258,11,2,28,26642.84
331,2258,2258,13,1,28,26642.84
331,2258,2258,17,3,28,26642.84
208,2259,2259,11,2,93,6324.93
208,2259,2259,13,1,93,6324.93
208,2259,2259,17,3,93,6324.93
592,2260,2260,5,1,45,41863.5
592,2260,2260,7,2,45,41863.5
592,2260,2260,9,3,45,41863.5
56,2261,2261,1,1,97,63277.95
56,2261,2261,8,3,97,63277.95
56,2261,2261,15,2,97,63277.95
574,2262,2262,6,1,43,19826.87
574,2262,2262,10,3,43,19826.87
574,2262,2262,18,2,43,19826.87
193,2263,2263,11,2,34,14725.4
193,2263,2263,13,1,34,14725.4
193,2263,2263,17,3,34,14725.4
712,2264,2264,2,2,97,92298.41
712,2264,2264,3,3,97,92298.41
712,2264,2264,12,1,97,92298.41
178,2265,2265,2,2,4,1546.28
178,2265,2265,3,3,4,1546.28
178,2265,2265,12,1,4,1546.28
177,2266,2266,1,1,79,75170.87
177,2266,2266,8,3,79,75170.87
177,2266,2266,15,2,79,75170.87
396,2267,2267,6,1,97,4484.31
396,2267,2267,10,3,97,4484.31
396,2267,2267,18,2,97,4484.31
710,2268,2268,11,2,99,92099.7
710,2268,2268,13,1,99,92099.7
710,2268,2268,17,3,99,92099.7
192,2269,2269,2,2,26,22033.18
192,2269,2269,3,3,26,22033.18
192,2269,2269,12,1,26,22033.18
209,2270,2270,1,1,35,1618.05
209,2270,2270,8,3,35,1618.05
209,2270,2270,15,2,35,1618.05
286,185,185,6,1,77,50823.85
286,185,2271,6,1,77,50823.85
286,2271,185,6,1,77,50823.85
286,2271,2271,6,1,77,50823.85
286,185,185,10,3,77,50823.85
286,185,2271,10,3,77,50823.85
286,2271,185,10,3,77,50823.85
286,2271,2271,10,3,77,50823.85
286,185,185,18,2,77,50823.85
286,185,2271,18,2,77,50823.85
286,2271,185,18,2,77,50823.85
286,2271,2271,18,2,77,50823.85
308,2272,2272,1,1,9,416.07
308,2272,2272,8,3,9,416.07
308,2272,2272,15,2,9,416.07
103,2273,2273,1,1,68,47150.52
103,2273,2273,8,3,68,47150.52
103,2273,2273,15,2,68,47150.52
569,2274,2274,5,1,50,3400.5000000000005
569,2274,2274,7,2,50,3400.5000000000005
569,2274,2274,9,3,50,3400.5000000000005
510,2275,2275,1,1,29,24575.47
510,2275,2275,8,3,29,24575.47
510,2275,2275,15,2,29,24575.47
22,2276,2276,4,3,2,922.18
22,2276,2276,14,1,2,922.18
22,2276,2276,16,2,2,922.18
704,2277,2277,4,3,67,30893.03
704,2277,2277,14,1,67,30893.03
704,2277,2277,16,2,67,30893.03
341,2278,2278,1,1,32,20835.52
341,2278,2935,1,1,32,20835.52
341,2935,2278,1,1,32,20835.52
341,2935,2935,1,1,32,20835.52
341,2278,2278,8,3,32,20835.52
341,2278,2935,8,3,32,20835.52
341,2935,2278,8,3,32,20835.52
341,2935,2935,8,3,32,20835.52
341,2278,2278,15,2,32,20835.52
341,2278,2935,15,2,32,20835.52
341,2935,2278,15,2,32,20835.52
341,2935,2935,15,2,32,20835.52
561,2279,2279,1,1,34,7779.88
561,2279,2279,8,3,34,7779.88
561,2279,2279,15,2,34,7779.88
716,2280,2280,4,3,15,13954.5
716,2280,2280,14,1,15,13954.5
716,2280,2280,16,2,15,13954.5
98,2281,2281,4,3,12,5533.08
98,2281,2281,14,1,12,5533.08
98,2281,2281,16,2,12,5533.08
91,2282,2282,6,1,73,33659.57
91,2282,2282,10,3,73,33659.57
91,2282,2282,18,2,73,33659.57
36,2283,2283,6,1,1,652.35
36,2283,2283,10,3,1,652.35
36,2283,2283,18,2,1,652.35
718,2284,2284,1,1,5,3300.25
718,2284,2284,8,3,5,3300.25
718,2284,2284,15,2,5,3300.25
139,2285,2285,4,3,72,31091.04
139,2285,2285,14,1,72,31091.04
139,2285,2285,16,2,72,31091.04
496,2286,2286,11,2,3,204.03000000000003
496,2286,2286,13,1,3,204.03000000000003
496,2286,2286,17,3,3,204.03000000000003
471,2287,2287,2,2,39,37109.67
471,2287,2287,3,3,39,37109.67
471,2287,2287,12,1,39,37109.67
112,2288,2288,5,1,50,43642.5
112,2288,2288,7,2,50,43642.5
112,2288,2288,9,3,50,43642.5
233,2289,2289,11,2,12,10474.2
233,2289,2289,13,1,12,10474.2
233,2289,2289,17,3,12,10474.2
649,2290,2290,2,2,92,39845.2
649,2290,2290,3,3,92,39845.2
649,2290,2290,12,1,92,39845.2
446,2291,2291,1,1,20,9221.8
446,2291,2291,8,3,20,9221.8
446,2291,2291,15,2,20,9221.8
709,2292,2292,6,1,64,59539.2
709,2292,2292,10,3,64,59539.2
709,2292,2292,18,2,64,59539.2
463,2293,2293,2,2,2,537.22
463,2293,2293,3,3,2,537.22
463,2293,2293,12,1,2,537.22
170,2294,2294,6,1,54,45370.26
170,2294,2294,10,3,54,45370.26
170,2294,2294,18,2,54,45370.26
28,2295,2295,6,1,14,952.14
28,2295,2295,10,3,14,952.14
28,2295,2295,18,2,14,952.14
634,2296,2296,6,1,74,34120.66
634,2296,2296,10,3,74,34120.66
634,2296,2296,18,2,74,34120.66
400,2297,2297,6,1,40,26402.0
400,2297,2297,10,3,40,26402.0
400,2297,2297,18,2,40,26402.0
555,2298,2298,1,1,53,34508.83
555,2298,2298,8,3,53,34508.83
555,2298,2298,15,2,53,34508.83
155,2299,2299,2,2,44,40933.2
155,2299,2299,3,3,44,40933.2
155,2299,2299,12,1,44,40933.2
45,2300,2300,5,1,44,2992.44
45,2300,2300,7,2,44,2992.44
45,2300,2300,9,3,44,2992.44
58,2301,2301,6,1,73,61862.39
58,2301,2301,10,3,73,61862.39
58,2301,2301,18,2,73,61862.39
174,2302,2302,4,3,23,10605.07
174,2302,2302,14,1,23,10605.07
174,2302,2302,16,2,23,10605.07
663,2303,2303,4,3,52,36056.28
663,2303,2303,14,1,52,36056.28
663,2303,2303,16,2,52,36056.28
647,2304,2304,2,2,64,27636.48
647,2304,2304,3,3,64,27636.48
647,2304,2304,12,1,64,27636.48
543,2305,2305,1,1,52,13967.72
543,2305,2305,8,3,52,13967.72
543,2305,2305,15,2,52,13967.72
342,2306,2306,2,2,93,86517.9
342,2306,2306,3,3,93,86517.9
342,2306,2306,12,1,93,86517.9
69,2307,2307,5,1,68,18265.48
69,2307,3199,5,1,68,18265.48
69,2307,3940,5,1,68,18265.48
69,3199,2307,5,1,68,18265.48
69,3199,3199,5,1,68,18265.48
69,3199,3940,5,1,68,18265.48
69,3940,2307,5,1,68,18265.48
69,3940,3199,5,1,68,18265.48
69,3940,3940,5,1,68,18265.48
69,2307,2307,7,2,68,18265.48
69,2307,3199,7,2,68,18265.48
69,2307,3940,7,2,68,18265.48
69,3199,2307,7,2,68,18265.48
69,3199,3199,7,2,68,18265.48
69,3199,3940,7,2,68,18265.48
69,3940,2307,7,2,68,18265.48
69,3940,3199,7,2,68,18265.48
69,3940,3940,7,2,68,18265.48
69,2307,2307,9,3,68,18265.48
69,2307,3199,9,3,68,18265.48
69,2307,3940,9,3,68,18265.48
69,3199,2307,9,3,68,18265.48
69,3199,3199,9,3,68,18265.48
69,3199,3940,9,3,68,18265.48
69,3940,2307,9,3,68,18265.48
69,3940,3199,9,3,68,18265.48
69,3940,3940,9,3,68,18265.48
159,2308,2308,11,2,28,1904.28
159,2308,2308,13,1,28,1904.28
159,2308,2308,17,3,28,1904.28
307,2309,2309,6,1,37,32295.45
307,2309,2309,10,3,37,32295.45
307,2309,2309,18,2,37,32295.45
688,2310,2310,11,2,72,60493.68000000001
688,2310,2310,13,1,72,60493.68000000001
688,2310,2310,17,3,72,60493.68000000001
710,2311,2311,1,1,12,4368.12
710,2311,2311,8,3,12,4368.12
710,2311,2311,15,2,12,4368.12
398,2312,2312,6,1,62,4216.62
398,2312,2312,10,3,62,4216.62
398,2312,2312,18,2,62,4216.62
654,2313,2313,1,1,44,40933.2
654,2313,2313,8,3,44,40933.2
654,2313,2313,15,2,44,40933.2
611,2314,2314,1,1,40,26402.0
611,2314,2314,8,3,40,26402.0
611,2314,2314,15,2,40,26402.0
250,2315,2315,4,3,39,17982.51
250,2315,2315,14,1,39,17982.51
250,2315,2315,16,2,39,17982.51
478,1996,1996,1,1,33,21189.63
478,1996,2316,1,1,33,21189.63
478,2316,1996,1,1,33,21189.63
478,2316,2316,1,1,33,21189.63
478,1996,1996,8,3,33,21189.63
478,1996,2316,8,3,33,21189.63
478,2316,1996,8,3,33,21189.63
478,2316,2316,8,3,33,21189.63
478,1996,1996,15,2,33,21189.63
478,1996,2316,15,2,33,21189.63
478,2316,1996,15,2,33,21189.63
478,2316,2316,15,2,33,21189.63
135,2317,2317,2,2,95,90395.35
135,2317,2317,3,3,95,90395.35
135,2317,2317,12,1,95,90395.35
727,2318,2318,6,1,84,83590.92
727,2318,2318,10,3,84,83590.92
727,2318,2318,18,2,84,83590.92
289,2319,2319,4,3,9,7855.650000000001
289,2319,2319,14,1,9,7855.650000000001
289,2319,2319,16,2,9,7855.650000000001
405,2320,2320,6,1,89,6052.89
405,2320,2320,10,3,89,6052.89
405,2320,2320,18,2,89,6052.89
7,2321,2321,1,1,48,30821.28
7,2321,2321,8,3,48,30821.28
7,2321,2321,15,2,48,30821.28
693,2322,2322,6,1,6,1611.66
693,2322,2322,10,3,6,1611.66
693,2322,2322,18,2,6,1611.66
561,2323,2323,1,1,58,49150.94
561,2323,2323,8,3,58,49150.94
561,2323,2323,15,2,58,49150.94
375,2324,2324,1,1,15,5798.55
375,2324,2324,8,3,15,5798.55
375,2324,2324,15,2,15,5798.55
642,2325,2325,11,2,30,12954.6
642,2325,2325,13,1,30,12954.6
642,2325,2325,17,3,30,12954.6
232,2326,2326,2,2,28,10192.28
232,2326,2326,3,3,28,10192.28
232,2326,2326,12,1,28,10192.28
660,2327,2327,11,2,77,65252.10999999999
660,2327,2327,13,1,77,65252.10999999999
660,2327,2327,17,3,77,65252.10999999999
72,2328,2328,1,1,86,55995.46
72,2328,2328,8,3,86,55995.46
72,2328,2328,15,2,86,55995.46
302,2329,2329,4,3,24,20164.56
302,2329,2329,14,1,24,20164.56
302,2329,2329,16,2,24,20164.56
291,2330,2330,4,3,54,12356.28
291,2330,2330,14,1,54,12356.28
291,2330,2330,16,2,54,12356.28
126,2331,2331,11,2,54,51382.62
126,2331,2331,13,1,54,51382.62
126,2331,2331,17,3,54,51382.62
167,2332,2332,6,1,57,36600.27
167,2332,2332,10,3,57,36600.27
167,2332,2332,18,2,57,36600.27
318,2333,2333,11,2,26,24739.78
318,2333,2333,13,1,26,24739.78
318,2333,2333,17,3,26,24739.78
193,2334,2334,1,1,76,49578.6
193,2334,2334,8,3,76,49578.6
193,2334,2334,15,2,76,49578.6
407,2335,2335,4,3,29,19141.45
407,2335,2335,14,1,29,19141.45
407,2335,2335,16,2,29,19141.45
659,2336,2336,1,1,83,38270.47
659,2336,2336,8,3,83,38270.47
659,2336,2336,15,2,83,38270.47
476,2337,2337,6,1,19,6916.19
476,2337,2337,10,3,19,6916.19
476,2337,2337,18,2,19,6916.19
117,2338,2338,1,1,25,23788.25
117,2338,2338,8,3,25,23788.25
117,2338,2338,15,2,25,23788.25
438,2339,2339,2,2,32,11648.32
438,2339,2339,3,3,32,11648.32
438,2339,2339,12,1,32,11648.32
224,2340,2340,1,1,27,11693.7
224,2340,2340,8,3,27,11693.7
224,2340,2340,15,2,27,11693.7
646,2341,2341,5,1,19,8228.9
646,2341,2341,7,2,19,8228.9
646,2341,2341,9,3,19,8228.9
209,2342,2342,11,2,98,67952.22
209,2342,2342,13,1,98,67952.22
209,2342,2342,17,3,98,67952.22
233,2343,2343,4,3,20,16948.6
233,2343,2343,14,1,20,16948.6
233,2343,2343,16,2,20,16948.6
354,2344,2344,5,1,4,2568.44
354,2344,3811,5,1,4,2568.44
354,3811,2344,5,1,4,2568.44
354,3811,3811,5,1,4,2568.44
354,2344,2344,7,2,4,2568.44
354,2344,3811,7,2,4,2568.44
354,3811,2344,7,2,4,2568.44
354,3811,3811,7,2,4,2568.44
354,2344,2344,9,3,4,2568.44
354,2344,3811,9,3,4,2568.44
354,3811,2344,9,3,4,2568.44
354,3811,3811,9,3,4,2568.44
325,2345,2345,11,2,52,49479.56
325,2345,2345,13,1,52,49479.56
325,2345,2345,17,3,52,49479.56
103,2346,2346,5,1,38,24400.18
103,2346,2346,7,2,38,24400.18
103,2346,2346,9,3,38,24400.18
155,2347,2347,4,3,58,49150.94
155,2347,2347,14,1,58,49150.94
155,2347,2347,16,2,58,49150.94
356,2348,2348,1,1,75,49503.75
356,2348,2348,8,3,75,49503.75
356,2348,2348,15,2,75,49503.75
639,2349,2349,6,1,27,17821.35
639,2349,2349,10,3,27,17821.35
639,2349,2349,18,2,27,17821.35
279,2350,2350,4,3,72,31183.2
279,2350,2350,14,1,72,31183.2
279,2350,2350,16,2,72,31183.2
247,2351,2351,1,1,34,32352.02
247,2351,2351,8,3,34,32352.02
247,2351,2351,15,2,34,32352.02
604,2352,2352,1,1,65,54612.350000000006
604,2352,2352,8,3,65,54612.350000000006
604,2352,2352,15,2,65,54612.350000000006
132,2353,2353,2,2,36,31422.6
132,2353,2353,3,3,36,31422.6
132,2353,2353,12,1,36,31422.6
169,2354,2354,5,1,94,82047.90000000001
169,2354,2354,7,2,94,82047.90000000001
169,2354,2354,9,3,94,82047.90000000001
45,2355,2355,11,2,72,4896.72
45,2355,2355,13,1,72,4896.72
45,2355,2355,17,3,72,4896.72
571,2356,2356,4,3,46,45775.98
571,2356,2356,14,1,46,45775.98
571,2356,2356,16,2,46,45775.98
48,2357,2357,2,2,92,60016.2
48,2357,2357,3,3,92,60016.2
48,2357,2357,12,1,92,60016.2
362,2358,2358,11,2,43,29815.77
362,2358,2358,13,1,43,29815.77
362,2358,2358,17,3,43,29815.77
435,2359,2359,2,2,43,15652.43
435,2359,2359,3,3,43,15652.43
435,2359,2359,12,1,43,15652.43
91,1961,1961,1,1,44,28252.84
91,1961,2360,1,1,44,28252.84
91,1961,2775,1,1,44,28252.84
91,2360,1961,1,1,44,28252.84
91,2360,2360,1,1,44,28252.84
91,2360,2775,1,1,44,28252.84
91,2775,1961,1,1,44,28252.84
91,2775,2360,1,1,44,28252.84
91,2775,2775,1,1,44,28252.84
91,1961,1961,8,3,44,28252.84
91,1961,2360,8,3,44,28252.84
91,1961,2775,8,3,44,28252.84
91,2360,1961,8,3,44,28252.84
91,2360,2360,8,3,44,28252.84
91,2360,2775,8,3,44,28252.84
91,2775,1961,8,3,44,28252.84
91,2775,2360,8,3,44,28252.84
91,2775,2775,8,3,44,28252.84
91,1961,1961,15,2,44,28252.84
91,1961,2360,15,2,44,28252.84
91,1961,2775,15,2,44,28252.84
91,2360,1961,15,2,44,28252.84
91,2360,2360,15,2,44,28252.84
91,2360,2775,15,2,44,28252.84
91,2775,1961,15,2,44,28252.84
91,2775,2360,15,2,44,28252.84
91,2775,2775,15,2,44,28252.84
185,2361,2361,4,3,99,42876.9
185,2361,2361,14,1,99,42876.9
185,2361,2361,16,2,99,42876.9
177,2362,2362,4,3,51,3468.51
177,2362,2362,14,1,51,3468.51
177,2362,2362,16,2,51,3468.51
604,2363,2363,4,3,56,36962.8
604,2363,2363,14,1,56,36962.8
604,2363,2363,16,2,56,36962.8
58,2364,2364,11,2,2,457.64
58,2364,2364,13,1,2,457.64
58,2364,2364,17,3,2,457.64
304,2365,2365,11,2,21,9095.1
304,2365,2365,13,1,21,9095.1
304,2365,2365,17,3,21,9095.1
163,2366,2366,6,1,18,832.14
163,2366,2366,10,3,18,832.14
163,2366,2366,18,2,18,832.14
77,2367,2367,11,2,28,10192.28
77,2367,2367,13,1,28,10192.28
77,2367,2367,17,3,28,10192.28
247,2368,2368,5,1,46,30362.3
247,2368,2368,7,2,46,30362.3
247,2368,2368,9,3,46,30362.3
175,2369,2369,1,1,94,36337.58
175,2369,2369,8,3,94,36337.58
175,2369,2369,15,2,94,36337.58
199,1211,1211,1,1,44,38405.4
199,1211,2370,1,1,44,38405.4
199,2370,1211,1,1,44,38405.4
199,2370,2370,1,1,44,38405.4
199,1211,1211,8,3,44,38405.4
199,1211,2370,8,3,44,38405.4
199,2370,1211,8,3,44,38405.4
199,2370,2370,8,3,44,38405.4
199,1211,1211,15,2,44,38405.4
199,1211,2370,15,2,44,38405.4
199,2370,1211,15,2,44,38405.4
199,2370,2370,15,2,44,38405.4
113,2371,2371,1,1,51,13699.11
113,2371,2371,8,3,51,13699.11
113,2371,2371,15,2,51,13699.11
269,2372,2372,6,1,52,18928.52
269,2372,2372,10,3,52,18928.52
269,2372,2372,18,2,52,18928.52
159,2373,2373,5,1,100,99513.0
159,2373,2373,7,2,100,99513.0
159,2373,2373,9,3,100,99513.0
408,2374,2374,5,1,77,3559.71
